from_id,from_type,to_id,to_type,relationship_type,probability,description,risk_increase,relevance,pga,magnitude,rainfall
life_safety___,Policy,hazard_aging,Hazard,GUIDES,, >  >  행동요령,,0.5,,,
life_safety___,Policy,hazard_landslide,Hazard,GUIDES,, >  >  행동요령,,0.5,,,
life_safety___,Policy,hazard_collapse,Hazard,GUIDES,, >  >  행동요령,,0.5,,,
event_earthquake_2024,Event,hazard_earthquake,Hazard,UPDATES,,지진 발생 시 PGA 업데이트,,,0.15,5.5,
event_heavy_rain_2024,Event,hazard_landslide,Hazard,TRIGGERS,,집중호우가 산사태를 유발,,,,,300.0
shelter_185,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_186,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_187,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_188,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_189,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_190,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_191,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_192,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_193,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_194,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_195,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_196,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_197,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_198,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_199,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_200,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_201,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_202,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_203,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_204,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_205,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_206,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_207,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_208,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_209,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_210,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_211,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_212,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_213,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_214,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_215,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_216,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_217,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_218,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_219,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_220,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_221,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_222,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_223,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_224,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_225,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_226,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_227,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_228,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_229,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_230,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_231,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_1,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_2,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_3,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_4,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_5,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_6,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_7,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_8,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_9,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_10,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_11,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_12,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_13,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_14,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_15,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_16,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_17,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_18,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_19,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_20,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_21,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_22,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_23,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_24,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_25,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_26,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_27,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_28,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_29,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_30,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_31,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_32,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_33,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_34,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_35,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_36,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_37,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_38,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_39,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_40,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_41,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_42,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_43,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_44,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_45,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_46,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_47,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_48,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_49,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_50,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_51,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_52,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_53,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_54,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_55,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_56,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_57,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_58,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_59,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_60,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_61,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_62,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_63,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_64,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_65,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_66,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_67,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_68,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_69,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_70,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_71,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_72,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_73,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_74,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_75,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_76,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_77,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_78,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_79,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_80,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_81,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_82,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_83,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_84,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_85,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_86,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_87,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_88,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_89,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_90,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_91,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_92,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_93,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_94,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_95,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_96,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_97,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_98,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_99,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_100,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_101,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_102,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_103,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_104,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_105,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_106,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_107,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_108,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_109,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_110,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_111,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_112,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_113,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_114,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_115,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_116,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_117,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_118,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_119,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_120,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_121,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_122,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_123,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_124,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_125,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_126,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_127,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_128,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_129,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_130,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_131,Shelter,admin_서울특별시_도봉구,Admin,IN,,,,,,,
shelter_132,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_133,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_134,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_135,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_136,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_137,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_138,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_139,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_140,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_141,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_142,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_143,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_144,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_145,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_146,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_147,Shelter,admin_서울특별시_노원구,Admin,IN,,,,,,,
shelter_148,Shelter,admin_서울특별시_중구,Admin,IN,,,,,,,
shelter_149,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_150,Shelter,admin_서울특별시_금천구,Admin,IN,,,,,,,
shelter_151,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_152,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_153,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_154,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_155,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_156,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_157,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_158,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_159,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_160,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_161,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_162,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_163,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_164,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_165,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_166,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_167,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_168,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_169,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_170,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_171,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_172,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_173,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_174,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_175,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_176,Shelter,admin_서울특별시_서초구,Admin,IN,,,,,,,
shelter_177,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_178,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_179,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_180,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_181,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_182,Shelter,admin_서울특별시_관악구,Admin,IN,,,,,,,
shelter_183,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_184,Shelter,admin_서울특별시_동대문구,Admin,IN,,,,,,,
shelter_370,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_371,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_372,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_373,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_374,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_375,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_376,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_377,Shelter,admin_서울특별시_구로구,Admin,IN,,,,,,,
shelter_378,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_379,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_380,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_381,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_382,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_383,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_384,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_385,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_386,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_387,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_388,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_389,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_390,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_391,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_392,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_393,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_394,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_395,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_396,Shelter,admin_서울특별시_송파구,Admin,IN,,,,,,,
shelter_397,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_398,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_399,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_400,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_401,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_402,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_403,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_404,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_405,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_406,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_407,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_408,Shelter,admin_서울특별시_강서구,Admin,IN,,,,,,,
shelter_409,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_410,Shelter,admin_서울특별시_영등포구,Admin,IN,,,,,,,
shelter_411,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_412,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_413,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_414,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_415,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_416,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_417,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_418,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_419,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_420,Shelter,admin_서울특별시_마포구,Admin,IN,,,,,,,
shelter_421,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_422,Shelter,admin_서울특별시_중랑구,Admin,IN,,,,,,,
shelter_423,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_424,Shelter,admin_서울특별시_강북구,Admin,IN,,,,,,,
shelter_425,Shelter,admin_서울특별시_은평구,Admin,IN,,,,,,,
shelter_426,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_427,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_428,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_429,Shelter,admin_서울특별시_성동구,Admin,IN,,,,,,,
shelter_430,Shelter,admin_서울특별시_광진구,Admin,IN,,,,,,,
shelter_431,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_432,Shelter,admin_서울특별시_강동구,Admin,IN,,,,,,,
shelter_433,Shelter,admin_서울특별시_용산구,Admin,IN,,,,,,,
shelter_434,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_435,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
shelter_436,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_437,Shelter,admin_서울특별시_성북구,Admin,IN,,,,,,,
shelter_438,Shelter,admin_서울특별시_종로구,Admin,IN,,,,,,,
