doc_id,file_name,disaster_type,section_title,content
doc_폭발사고 국민행동요령_35,폭발사고 국민행동요령,폭발사고,# 예방이 최우선:,"- 가스 누출 감지 → 즉시 환기, 화기 사용 금지
- 배터리 안전 관리 (고온·금속 피하기)
- 폭발성 용기 안전한 폐기 (구멍 뚫고 가스 배출)
- 자동차 내 위험물 금지 (특히 여름철)"
doc_폭발사고 국민행동요령_36,폭발사고 국민행동요령,폭발사고,# 폭발 발생 시:,"1. **신속히 대피** (2차 폭발 대비)
2. **귀 보호**하며 이동
3. **바람 방향으로 대피** (파편·연기 회피)
4. **부상자 응급처치**
5. **119 신고**"
doc_폭발사고 국민행동요령_37,폭발사고 국민행동요령,폭발사고,# 폭발사고 통계 (2020~2022):,"- 공동주택·단독주택 37%, 자동차 14% 발생
- 총 323명 재해, 19명 사망
- **대부분 예방으로 차단 가능**

---

**폭발사고는 예측 불가능하지만 예방은 가능합니다. 평소 안전관리와 위험물 관리로 폭발을 예방하고, 발생 시 신속한 대피가 생명을 지킵니다.**"
doc_자연재난 행동요령 통합 가이드_0,자연재난 행동요령 통합 가이드,자연재난,,"# 자연재난 행동요령 통합 가이드

> **자연재난에 대한 완벽한 대비와 대응을 위한 통합 행동요령 매뉴얼**
> 
> 본 문서는 대한민국 행정안전부 국민재난안전포털(safekorea.go.kr)의 공식 지침을 기반으로 작성되었습니다.

---"
doc_자연재난 행동요령 통합 가이드_1,자연재난 행동요령 통합 가이드,자연재난,1. 태풍,
doc_자연재난 행동요령 통합 가이드_2,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_3,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 태풍 관련 기상정보를 수시로 확인합니다.
- 태풍 주의보 및 경보 기준을 미리 알아둡니다."
doc_자연재난 행동요령 통합 가이드_4,자연재난 행동요령 통합 가이드,자연재난,집과 시설물 점검,"- 지붕, 간판, 창문 등을 사전에 점검하고 보강합니다.
- 가로등, 신호등, 전신주, 고압선 등 공사 현장 주변을 확인합니다.
- 배수시설과 배수구를 정비합니다."
doc_자연재난 행동요령 통합 가이드_5,자연재난 행동요령 통합 가이드,자연재난,가족과 이웃 간 연락체계 구축,"- 가족 간의 연락처와 만날 장소를 정해 둡니다.
- 이웃의 노약자, 장애인 등 도움이 필요한 사람들을 파악해 둡니다."
doc_자연재난 행동요령 통합 가이드_6,자연재난 행동요령 통합 가이드,자연재난,비상용품 준비,"- 손전등, 배터리, 라디오, 휴대폰 충전기를 준비합니다.
- 식수와 간편식, 의약품을 준비해 둡니다.
- 이동식 부양구, 밧줄, 삽 등 응급용품을 준비합니다."
doc_자연재난 행동요령 통합 가이드_7,자연재난 행동요령 통합 가이드,자연재난,자동차 점검,"- 타이어, 배터리, 와이퍼 등을 점검합니다.
- 휘발유를 미리 채워둡니다."
doc_자연재난 행동요령 통합 가이드_8,자연재난 행동요령 통합 가이드,자연재난,# 태풍 예보 시 행동 요령,
doc_자연재난 행동요령 통합 가이드_9,자연재난 행동요령 통합 가이드,자연재난,실내에서의 행동,"- 문과 창문을 닫고 외출을 피합니다.
- TV, 라디오, 인터넷 등을 통해 기상상황을 확인합니다.
- 불필요한 전기 사용을 삼가고 안전한 곳에 머물러 있습니다."
doc_자연재난 행동요령 통합 가이드_10,자연재난 행동요령 통합 가이드,자연재난,위험 지역 접근 금지,"- 자주 물에 잠기는 지역을 피합니다.
- 산사태 위험지역 근처에 접근하지 않습니다.
- 개울가, 하천변, 해안가 등 침수 위험지역은 급류에 휩쓸릴 수 있으니 가까이 가지 않습니다."
doc_자연재난 행동요령 통합 가이드_11,자연재난 행동요령 통합 가이드,자연재난,산과 계곡에서,"- 등산객은 계곡이나 비탈면 가까이 가지 않습니다.
- 안전한 곳으로 신속히 대피합니다."
doc_자연재난 행동요령 통합 가이드_12,자연재난 행동요령 통합 가이드,자연재난,공사장 관련,- 공사자재가 넘어질 수 있으니 공사장 근처에 가까이 가지 않습니다.
doc_자연재난 행동요령 통합 가이드_13,자연재난 행동요령 통합 가이드,자연재난,농촌에서의 주의,- 논둑이나 물꼬의 점검을 위해 나가지 않습니다.
doc_자연재난 행동요령 통합 가이드_14,자연재난 행동요령 통합 가이드,자연재난,특수 상황별 행동,"**하천 급류 시**
- 호우·태풍 등으로 하천 수위가 높아지는 경우 하천 주변에 접근하지 않습니다.

**차량 침수 위험**
- 조금이라도 침수된 지하차도와 도로는 절대 지나가지 않습니다.

**강풍에 의한 낙하물**
- 유리창 및 건물 간판 근처는 강풍에 의한 낙하물로 피해를 입을 수 있으니 가급적 공터나 건물 안으로 대피합니다.

**낙뢰 위험**
- 번개를 본 후 30초 이내에 천둥소리를 들었다면 신속히 안전한 장소로 대피합니다.
- 즉시 몸을 낮추고 물이 없는 움푹 파인 곳이나 동굴 안으로 대피합니다.

**세월교·교량 횡단**
- 세월교나 소규모 교량이 물에 잠긴 경우 절대 건너지 않습니다."
doc_자연재난 행동요령 통합 가이드_15,자연재난 행동요령 통합 가이드,자연재난,# 태풍 대피 후 행동 요령,
doc_자연재난 행동요령 통합 가이드_16,자연재난 행동요령 통합 가이드,자연재난,가족과 이웃의 안전 확인,"- 가족 모두의 안전 여부를 확인합니다.
- 부상자가 있으면 응급처치하고 119에 신고합니다.
- 이웃의 노약자, 장애인 등 도움이 필요한 사람들을 확인합니다."
doc_자연재난 행동요령 통합 가이드_17,자연재난 행동요령 통합 가이드,자연재난,피해 상황 파악,"- 주변의 피해 상황을 파악합니다.
- 파손된 시설물을 가까운 시·군·구청이나 행정복지센터에 신고합니다."
doc_자연재난 행동요령 통합 가이드_18,자연재난 행동요령 통합 가이드,자연재난,사진 기록,- 파손된 사유시설을 보수할 때 반드시 사진을 찍어 둡니다.
doc_자연재난 행동요령 통합 가이드_19,자연재난 행동요령 통합 가이드,자연재난,정보 확인,"- 정부 안내방송을 계속 청취합니다.
- 근거 없는 유언비어에 주의합니다.
- TV·라디오나 공공기관에서 제공하는 정보를 확인합니다."
doc_자연재난 행동요령 통합 가이드_20,자연재난 행동요령 통합 가이드,자연재난,2차 피해 방지,"- 피해 지역 주변에서의 2차 피해를 주의합니다.
- 전기, 가스 등 시설물 안전을 확인합니다.
- 불안정한 건물, 간판 등은 접근하지 않습니다."
doc_자연재난 행동요령 통합 가이드_21,자연재난 행동요령 통합 가이드,자연재난,복구 활동,"- 필요한 복구 활동에 주민과 함께 참여합니다.
- 환경정화 및 위생관리에 신경 씁니다."
doc_자연재난 행동요령 통합 가이드_22,자연재난 행동요령 통합 가이드,자연재난,주요 연락처,"- **재난신고**: 119
- **범죄신고**: 112
- **민원 상담**: 110
- **행정안전부 중앙재난안전상황실**: 044-205-1541~3
- **기상청**: 02-2181-0503

---"
doc_자연재난 행동요령 통합 가이드_23,자연재난 행동요령 통합 가이드,자연재난,2. 호우,
doc_자연재난 행동요령 통합 가이드_24,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_25,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 호우 관련 기상정보를 수시로 확인합니다.
- 호우 주의보 및 경보 기준을 미리 알아둡니다."
doc_자연재난 행동요령 통합 가이드_26,자연재난 행동요령 통합 가이드,자연재난,배수시설 점검,"- 가정의 하수구나 집 주변의 배수구를 미리 점검하고 막힌 곳은 뚫어둡니다.
- 주변의 시설물(배수로, 빗물받이, 비탈면, 옹벽, 축대 등)을 미리 점검합니다."
doc_자연재난 행동요령 통합 가이드_27,자연재난 행동요령 통합 가이드,자연재난,침수 대비,"- 침수가 예상되는 지역에는 모래 주머니, 물막이 판 등을 준비합니다.
- 상수도 공급이 중단될 수 있으므로, 욕조 등에 미리 물을 받아둡니다."
doc_자연재난 행동요령 통합 가이드_28,자연재난 행동요령 통합 가이드,자연재난,비상용품 준비,"- 손전등, 배터리, 라디오, 휴대폰 충전기를 준비합니다.
- 식수와 간편식, 의약품을 준비해 둡니다.
- 재난정보 수신을 위해 스마트폰에 안전 앱이 설치되었는지 확인합니다."
doc_자연재난 행동요령 통합 가이드_29,자연재난 행동요령 통합 가이드,자연재난,대피 계획 수립,"- 호우 우려 때 피난 가능한 장소와 길을 미리 알아둡니다.
- 가족이나 이웃과 함께 대피계획을 세웁니다."
doc_자연재난 행동요령 통합 가이드_30,자연재난 행동요령 통합 가이드,자연재난,# 호우 발생 시 행동 요령,
doc_자연재난 행동요령 통합 가이드_31,자연재난 행동요령 통합 가이드,자연재난,실내에서의 행동,"- 문과 창문을 닫고 외출을 피합니다.
- TV, 라디오, 인터넷 등을 통해 기상상황을 확인합니다.
- 불필요한 전기 사용을 삼가고 안전한 곳에 머물러 있습니다."
doc_자연재난 행동요령 통합 가이드_32,자연재난 행동요령 통합 가이드,자연재난,위험 지역 접근 금지,"- 자주 물에 잠기는 지역을 피합니다.
- 산사태 위험지역 근처에 접근하지 않습니다.
- 개울가, 하천변, 해안가 등 침수 위험지역은 급류에 휩쓸릴 수 있으니 가까이 가지 않습니다."
doc_자연재난 행동요령 통합 가이드_33,자연재난 행동요령 통합 가이드,자연재난,산과 계곡에서,"- 등산객은 계곡이나 비탈면 가까이 가지 않습니다.
- 안전한 곳으로 신속히 대피합니다."
doc_자연재난 행동요령 통합 가이드_34,자연재난 행동요령 통합 가이드,자연재난,농촌에서의 주의,- 논둑이나 물꼬의 점검을 위해 나가지 않습니다.
doc_자연재난 행동요령 통합 가이드_35,자연재난 행동요령 통합 가이드,자연재난,특수 상황별 행동,"**하천 급류 시**
- 호우로 하천 수위가 높아지는 경우 하천 주변에 접근하지 않습니다.

**차량 침수 위험**
- 조금이라도 침수된 지하차도와 도로는 절대 지나가지 않습니다.

**강풍에 의한 낙하물**
- 유리창 및 건물 간판 근처는 낙하물로 피해를 입을 수 있으니 가급적 공터나 건물 안으로 대피합니다."
doc_자연재난 행동요령 통합 가이드_36,자연재난 행동요령 통합 가이드,자연재난,# 호우 대피 후 행동 요령,
doc_자연재난 행동요령 통합 가이드_37,자연재난 행동요령 통합 가이드,자연재난,침수 주택 재진입 시 주의사항,"- 침수된 주택은 가스누출, 감전 위험이 있으므로 바로 들어가지 마시고 환기를 시킵니다.
- 가스·전기차단기가 OFF에 있는지 먼저 확인합니다.
- 전문가의 안전점검을 받아 안전한 경우에만 사용합니다."
doc_자연재난 행동요령 통합 가이드_38,자연재난 행동요령 통합 가이드,자연재난,시설물 피해 확인 및 신고,"- 주택 등의 안전 여부를 확인합니다.
- 파손된 시설물을 가까운 시·군·구청이나 행정복지센터에 신고합니다.
- 파손된 사유시설을 보수할 때 반드시 사진을 찍어 둡니다."
doc_자연재난 행동요령 통합 가이드_39,자연재난 행동요령 통합 가이드,자연재난,가족 및 이웃 안전 확인,"- 가족과 지인에게 연락하여 안전 여부를 확인합니다.
- 연락이 되지 않고 실종이 의심될 경우 경찰서에 신고합니다.
- 이웃의 노약자, 어린이 등 대피에 어려움이 있는 사람들을 확인합니다."
doc_자연재난 행동요령 통합 가이드_40,자연재난 행동요령 통합 가이드,자연재난,수질 및 식수 안전 확인,- 수돗물이나 저장식수도 오염 여부를 반드시 조사 후에 사용합니다.
doc_자연재난 행동요령 통합 가이드_41,자연재난 행동요령 통합 가이드,자연재난,2차 피해 방지,"- 주변과 함께 호우로 인한 2차 피해를 방지하기 위한 조치를 실시합니다.
- 정부 안내방송을 계속 청취하고 지시에 따릅니다."
doc_자연재난 행동요령 통합 가이드_42,자연재난 행동요령 통합 가이드,자연재난,심리 상담 및 지원,- 필요시 재난피해자 심리 상담 등 정부 지원을 받습니다.
doc_자연재난 행동요령 통합 가이드_43,자연재난 행동요령 통합 가이드,자연재난,주요 연락처,"- **재난신고**: 119
- **범죄신고**: 112
- **민원 상담**: 110
- **행정안전부 중앙재난안전상황실**: 044-205-1542~3

---"
doc_자연재난 행동요령 통합 가이드_44,자연재난 행동요령 통합 가이드,자연재난,3. 강풍,
doc_자연재난 행동요령 통합 가이드_45,자연재난 행동요령 통합 가이드,자연재난,# 평소 대비 요령,
doc_자연재난 행동요령 통합 가이드_46,자연재난 행동요령 통합 가이드,자연재난,기상정보 확인,"- TV, 라디오, 인터넷 등을 통해 강풍 관련 기상정보를 수시로 확인합니다.
- 강풍 주의보 및 경보 기준을 미리 알아둡니다."
doc_자연재난 행동요령 통합 가이드_47,자연재난 행동요령 통합 가이드,자연재난,건물과 시설물 점검,"- 지붕, 간판, 창문, 선풍기 등을 사전에 점검하고 보강합니다.
- 정원의 화분, 물건 등을 고정하거나 실내로 옮깁니다.
- 높이 있는 장소의 물건들을 정리합니다."
